simTime,simDelta,xPos,yPos,zPos,speed,heading,steering,gas,brake,state1,state2,state3,state4,state5,state6,eulerX,eulerY,eulerZ,rpm,gear,leftBlinker,rightBlinker
91.663,0.016666,273.1159,-98.46423,-0.5015822,1.038702,-1.524576,-7.776,0.2705907,0,25,0,0,0,0,0,0.001575187,0.004603934,-1.524576,565.7503,3,1,1
91.67966,0.016666,273.1237,-98.46449,-0.5015801,1.054601,-1.526049,-7.74,0.2705907,0,25,0,0,0,0,0,0.001556923,0.004217875,-1.526049,565.8856,3,1,1
91.69633,0.016666,273.1316,-98.46474,-0.5015798,1.07044,-1.527542,-7.668,0.2705907,0,25,0,0,0,0,0,0.001541818,0.003846251,-1.527542,566.0651,3,1,1
91.713,0.016666,273.1396,-98.465,-0.5015813,1.086222,-1.529057,-7.596,0.2705907,0,25,0,0,0,0,0,0.001530427,0.003485869,-1.529057,566.2822,3,1,1
91.72967,0.016666,273.1478,-98.46526,-0.5015844,1.101969,-1.530592,-7.487999,0.2705907,0,25,0,0,0,0,0,0.00152292,0.003134235,-1.530592,566.5307,3,1,1
91.74633,0.016666,273.1561,-98.46553,-0.5015889,1.117913,-1.532147,-7.38,0.2705907,0,25,0,0,0,0,0,0.001518967,0.002789127,-1.532147,566.8056,3,1,1
91.76299,0.016666,273.1644,-98.4658,-0.501595,1.136413,-1.533722,-7.236,0.2705907,0,25,0,0,0,0,0,0.00151747,0.002441915,-1.533722,567.1025,3,1,1
91.77966,0.016666,273.1729,-98.46607,-0.5016029,1.151685,-1.535315,-7.02,0.2705907,0,25,0,0,0,0,0,0.001516554,0.002016959,-1.535315,567.4164,3,1,1
91.79633,0.016666,273.1815,-98.46635,-0.5016134,1.162956,-1.53692,-6.804,0.2705907,0,25,0,0,0,0,0,0.001516408,0.001407958,-1.53692,567.7404,3,1,1
91.813,0.016666,273.1902,-98.46663,-0.5016261,1.174174,-1.538537,-6.516,0.2705907,0,25,0,0,0,0,0,0.001516795,0.0006173123,-1.538537,568.0682,3,1,1
91.82966,0.016666,273.1989,-98.46691,-0.501641,1.185487,-1.540162,-6.228,0.2705907,0,25,0,0,0,0,0,0.001513961,-0.0003179665,-1.540162,568.3965,3,1,1
91.84633,0.016666,273.2077,-98.4672,-0.5016578,1.196916,-1.541794,-6.12,0.2705907,0,25,0,0,0,0,0,0.001504389,-0.001358666,-1.541794,568.7234,3,1,1
91.86299,0.016666,273.2166,-98.46748,-0.5016758,1.208457,-1.543432,-5.724,0.2705907,0,25,0,0,0,0,0,0.001485138,-0.002471707,-1.543432,569.048,3,1,1
91.87966,0.016666,273.2256,-98.46778,-0.5016946,1.220101,-1.545074,-5.364,0.2705907,0,25,0,0,0,0,0,0.001452849,-0.003628788,-1.545074,569.37,3,1,1
91.89632,0.016666,273.2347,-98.46807,-0.5017136,1.231845,-1.546718,-4.968,0.2705907,0,25,0,0,0,0,0,0.001404681,-0.004804112,-1.546718,569.6895,3,1,1
91.91299,0.016666,273.2439,-98.46837,-0.5017323,1.243691,-1.548361,-4.464,0.2705907,0,25,0,0,0,0,0,0.001338463,-0.005974269,-1.548361,570.0068,3,1,1
91.92966,0.016666,273.2531,-98.46867,-0.5017505,1.255637,-1.55,-3.924,0.2705907,0,25,0,0,0,0,0,0.001251765,-0.007118872,-1.55,570.3225,3,1,1
91.94632,0.016666,273.2625,-98.46897,-0.5017679,1.267682,-1.551632,-3.348,0.2705907,0,25,0,0,0,0,0,0.001142559,-0.008220714,-1.551632,570.637,3,1,1
91.96299,0.016666,273.2719,-98.46927,-0.5017842,1.279825,-1.553253,-2.772,0.2705907,0,25,0,0,0,0,0,0.001008768,-0.009265553,-1.553253,570.9506,3,1,1
91.97965,0.016666,273.2815,-98.46958,-0.5017992,1.292063,-1.554859,-2.16,0.2705907,0,25,0,0,0,0,0,0.0008477248,-0.01024192,-1.554859,571.264,3,1,1
91.99632,0.016666,273.2911,-98.46989,-0.5018128,1.304396,-1.556444,-1.548,0.2705907,0,25,0,0,0,0,0,0.0006569116,-0.01114099,-1.556444,571.5774,3,1,1
92.01299,0.016666,273.3008,-98.4702,-0.5018248,1.316821,-1.558003,-0.9719999,0.2705907,0,25,0,0,0,0,0,0.0004345551,-0.01195641,-1.558003,571.8912,3,1,1
92.02966,0.016666,273.3106,-98.47051,-0.5018353,1.329339,-1.55953,-0.36,0.2705907,0,25,0,0,0,0,0,0.0001798341,-0.01268415,-1.55953,572.2056,3,1,1
92.04632,0.016666,273.3205,-98.47083,-0.5018441,1.341946,-1.561018,0.288,0.2705907,0,25,0,0,0,0,0,-0.0001069712,-0.0133222,-1.561018,572.5209,3,1,1
92.06298,0.016666,273.3305,-98.47114,-0.5018513,1.354642,-1.562463,0.8999999,0.2705907,0,25,0,0,0,0,0,-0.0004244411,-0.01387039,-1.562463,572.8372,3,1,1
92.07965,0.016666,273.3406,-98.47146,-0.5018569,1.367426,-1.563856,1.476,0.2705907,0,25,0,0,0,0,0,-0.0007701414,-0.01433017,-1.563856,573.1548,3,1,1
92.09631,0.016666,273.3508,-98.47178,-0.501861,1.380296,-1.565194,2.052,0.2705907,0,25,0,0,0,0,0,-0.001140849,-0.01470436,-1.565194,573.4737,3,1,1
92.11298,0.016666,273.3611,-98.47209,-0.5018637,1.39325,-1.566468,2.592,0.2705907,0,25,0,0,0,0,0,-0.001532649,-0.01499696,-1.566468,573.7941,3,1,1
92.12965,0.016666,273.3715,-98.47241,-0.5018651,1.406289,-1.567673,3.132,0.2705907,0,25,0,0,0,0,0,-0.001940814,-0.0152129,-1.567673,574.1159,3,1,1
92.14632,0.016666,273.382,-98.47273,-0.5018652,1.41941,-1.568802,3.672,0.2705907,0,25,0,0,0,0,0,-0.002359934,-0.0153578,-1.568802,574.4393,3,1,1
92.16298,0.016666,273.3926,-98.47306,-0.5018642,1.432611,-1.569851,4.212,0.2705907,0,25,0,0,0,0,0,-0.002784993,-0.01543738,-1.569851,574.7643,3,1,1
92.17965,0.016666,273.4033,-98.47338,-0.5018622,1.445893,-1.570814,4.752,0.2705907,0,25,0,0,0,0,0,-0.003211441,-0.0154574,-1.570814,575.0909,3,1,1
92.19631,0.016666,273.4141,-98.4737,-0.5018593,1.459253,-1.571687,5.292,0.2705907,0,25,0,0,0,0,0,-0.003634366,-0.01542377,-1.571687,575.4191,3,1,1
92.21297,0.016666,273.4249,-98.47402,-0.5018556,1.472691,-1.572464,5.796,0.2705907,0,25,0,0,0,0,0,-0.004047841,-0.01534243,-1.572464,575.7489,3,1,1
92.22964,0.016666,273.4359,-98.47434,-0.5018513,1.486204,-1.573141,6.264,0.2705907,0,25,0,0,0,0,0,-0.004446092,-0.01521927,-1.573141,576.0804,3,1,1
92.24631,0.016666,273.447,-98.47467,-0.5018463,1.499793,-1.573712,6.696,0.2705907,0,25,0,0,0,0,0,-0.004824528,-0.01506019,-1.573712,576.4135,3,1,1
92.26298,0.016666,273.4582,-98.47499,-0.5018409,1.513455,-1.574173,7.056,0.2705907,0,25,0,0,0,0,0,-0.005179199,-0.01487104,-1.574173,576.7482,3,1,1
92.27964,0.016666,273.4695,-98.47531,-0.5018351,1.527189,-1.574522,7.38,0.2705907,0,25,0,0,0,0,0,-0.00550636,-0.01465772,-1.574522,577.0844,3,1,1
92.29631,0.016666,273.4809,-98.47563,-0.5018291,1.540995,-1.574754,7.668,0.2705907,0,25,0,0,0,0,0,-0.005801966,-0.01442611,-1.574754,577.4222,3,1,1
92.31297,0.016666,273.4924,-98.47595,-0.5018229,1.554869,-1.574867,7.956,0.2705907,0,25,0,0,0,0,0,-0.006061833,-0.01418196,-1.574867,577.7617,3,1,1
92.32964,0.016666,273.504,-98.47626,-0.5018167,1.568812,-1.574859,8.207999,0.2705907,0,25,0,0,0,0,0,-0.006282118,-0.01393088,-1.574859,578.1025,3,1,1
92.34631,0.016666,273.5157,-98.47659,-0.5018104,1.582821,-1.574729,8.424,0.2705907,0,25,0,0,0,0,0,-0.006459762,-0.01367827,-1.574729,578.4449,3,1,1
92.36297,0.016666,273.5275,-98.47691,-0.5018044,1.596896,-1.574476,8.603999,0.2705907,0,25,0,0,0,0,0,-0.006592821,-0.01342922,-1.574476,578.7888,3,1,1
92.37964,0.016666,273.5395,-98.47722,-0.5017984,1.611033,-1.574099,8.783999,0.2705907,0,25,0,0,0,0,0,-0.006680546,-0.01318844,-1.574099,579.1341,3,1,1
92.3963,0.016666,273.5515,-98.47754,-0.5017927,1.625232,-1.573601,8.927999,0.2705907,0,25,0,0,0,0,0,-0.006723283,-0.01296023,-1.573601,579.4808,3,1,1
92.41297,0.016666,273.5636,-98.47785,-0.5017874,1.639725,-1.572981,9.072,5.560303,0,25,0,0,0,0,0,-0.006722569,-0.01274136,-1.572981,637.7118,3,1,1
92.42963,0.016666,273.5759,-98.47816,-0.5017816,1.656622,-1.572239,9.216,5.560303,0,25,0,0,0,0,0,-0.00668343,-0.01235759,-1.572239,724.8528,3,1,1
92.4463,0.016666,273.5883,-98.47848,-0.5017735,1.678204,-1.571374,9.36,5.560303,0,25,0,0,0,0,0,-0.006616808,-0.01127929,-1.571374,803.3408,3,1,1
92.46297,0.016666,273.6009,-98.47879,-0.5017604,1.705891,-1.570384,9.504,5.560303,0,25,0,0,0,0,0,-0.006536911,-0.008740596,-1.570384,867.3876,3,1,1
92.47964,0.016666,273.6137,-98.47911,-0.5017393,1.740212,-1.569262,9.648,5.560303,0,25,0,0,0,0,0,-0.006463486,-0.003911717,-1.569262,917.0342,3,1,1
92.4963,0.016666,273.6268,-98.47943,-0.501707,1.780923,-1.568002,9.792,5.560303,0,25,0,0,0,0,0,-0.006411645,0.003937945,-1.568002,953.7017,3,1,1
92.51296,0.016666,273.6402,-98.47976,-0.5016609,1.827466,-1.566598,9.972,6.402617,0,25,0,0,0,0,0,-0.006398851,0.01534589,-1.566598,989.9896,3,1,1
92.52963,0.016666,273.654,-98.48009,-0.5015993,1.879447,-1.565046,10.116,6.402617,0,25,0,0,0,0,0,-0.006442065,0.03065873,-1.565046,1021.769,3,1,1
92.5463,0.016666,273.6682,-98.48043,-0.5015211,1.936299,-1.56334,10.296,6.402617,0,25,0,0,0,0,0,-0.006555068,0.05007309,-1.56334,1044.011,3,1,1
92.56297,0.016666,273.6829,-98.48077,-0.5014265,1.997132,-1.561471,10.512,6.402617,0,25,0,0,0,0,0,-0.006745841,0.07360459,-1.561471,1058.595,3,1,1
92.57963,0.016666,273.698,-98.48112,-0.5013164,2.060979,-1.559433,10.728,6.402617,0,25,0,0,0,0,0,-0.007016537,0.1010716,-1.559433,1067.462,3,1,1
92.5963,0.016666,273.7136,-98.48148,-0.5011925,2.12693,-1.557215,10.98,6.402617,0,25,0,0,0,0,0,-0.007364038,0.1321111,-1.557215,1072.349,3,1,1
92.61296,0.016666,273.7297,-98.48185,-0.5010572,2.194207,-1.55481,11.232,6.402617,0,25,0,0,0,0,0,-0.007779846,0.1662161,-1.55481,1074.681,3,1,1
92.62963,0.016666,273.7463,-98.48222,-0.5009136,2.262199,-1.552203,11.484,6.402617,0,25,0,0,0,0,0,-0.008248722,0.2027832,-1.552203,1075.535,3,1,1
92.64629,0.016666,273.7634,-98.48261,-0.5007649,2.330452,-1.549384,11.736,6.402617,0,25,0,0,0,0,0,-0.008751359,0.2411535,-1.549384,1075.667,3,1,1
92.66296,0.016666,273.781,-98.483,-0.5006146,2.398656,-1.546352,12.024,6.402617,0,25,0,0,0,0,0,-0.009274804,0.2806287,-1.546352,1075.57,3,1,1
92.67963,0.016666,273.7991,-98.4834,-0.5004662,2.46663,-1.54311,12.312,6.402617,0,25,0,0,0,0,0,-0.009808162,0.3204943,-1.54311,1075.53,3,1,1
92.69629,0.016666,273.8177,-98.4838,-0.5003237,2.534279,-1.53966,12.636,6.402617,0,25,0,0,0,0,0,-0.01034258,0.3600441,-1.53966,1075.692,3,1,1
92.71296,0.016666,273.8369,-98.48421,-0.5001903,2.601594,-1.536006,12.924,6.77323,0,25,0,0,0,0,0,-0.01087135,0.3985973,-1.536006,1080.635,3,1,1
92.72962,0.016666,273.8565,-98.48463,-0.5000694,2.66887,-1.532152,13.212,6.77323,0,25,0,0,0,0,0,-0.01139092,0.4355382,-1.532152,1087.455,3,1,1
92.74629,0.016666,273.8766,-98.48506,-0.4999637,2.736359,-1.528101,13.5,6.77323,0,25,0,0,0,0,0,-0.01190173,0.4703493,-1.528101,1093.17,3,1,1
92.76295,0.016666,273.8972,-98.48549,-0.4998755,2.804129,-1.523852,13.788,6.77323,0,25,0,0,0,0,0,-0.0124058,0.5025939,-1.523852,1097.735,3,1,1
92.77962,0.016666,273.9184,-98.48592,-0.4998066,2.87215,-1.519405,14.04,6.77323,0,25,0,0,0,0,0,-0.0129035,0.5318996,-1.519405,1101.272,3,1,1
92.79629,0.016666,273.94,-98.48637,-0.4997584,2.940336,-1.514757,14.292,6.77323,0,25,0,0,0,0,0,-0.01339723,0.5579496,-1.514757,1103.976,3,1,1
92.81296,0.016666,273.9622,-98.48681,-0.4997316,3.008988,-1.509904,14.508,12.97264,0,25,0,0,0,0,0,-0.01388962,0.5804923,-1.509904,1155.043,3,1,1
92.82962,0.016666,273.9849,-98.48726,-0.4997258,3.081501,-1.504835,14.724,12.97264,0,25,0,0,0,0,0,-0.01439605,0.5996077,-1.504835,1224.036,3,1,1
92.84628,0.016666,274.0081,-98.48772,-0.4997385,3.160749,-1.499532,14.904,12.97264,0,25,0,0,0,0,0,-0.01495595,0.6159415,-1.499532,1278.688,3,1,1
92.86295,0.016666,274.032,-98.48817,-0.4997661,3.247543,-1.493965,15.048,12.97264,0,25,0,0,0,0,0,-0.01561565,0.6304088,-1.493965,1318.473,3,1,1
92.87962,0.016666,274.0565,-98.48864,-0.4998043,3.341321,-1.488107,15.192,12.97264,0,25,0,0,0,0,0,-0.01641076,0.6439161,-1.488107,1344.997,3,1,1
92.89629,0.016666,274.0818,-98.48911,-0.4998489,3.440707,-1.481929,15.3,12.97264,0,25,0,0,0,0,0,-0.01735536,0.6571923,-1.481929,1360.927,3,1,1
92.91295,0.016666,274.1078,-98.48959,-0.4998962,3.544079,-1.475409,15.372,14.58988,0,25,0,0,0,0,0,-0.01843949,0.6707186,-1.475409,1378.703,3,1,1
92.92962,0.016666,274.1346,-98.49007,-0.4999431,3.650633,-1.468526,15.444,14.58988,0,25,0,0,0,0,0,-0.01963607,0.6847887,-1.468526,1395.235,3,1,1
92.94628,0.016666,274.1622,-98.49056,-0.4999874,3.759754,-1.461258,15.444,14.58988,0,25,0,0,0,0,0,-0.02090814,0.6996017,-1.461258,1406.177,3,1,1
92.96295,0.016666,274.1906,-98.49107,-0.5000272,3.870637,-1.453591,15.444,14.58988,0,25,0,0,0,0,0,-0.02221235,0.7152384,-1.453591,1412.872,3,1,1
92.97961,0.016666,274.2199,-98.49157,-0.5000614,3.982481,-1.44551,15.444,14.58988,0,25,0,0,0,0,0,-0.02350168,0.7316492,-1.44551,1416.654,3,1,1
92.99628,0.016666,274.25,-98.49208,-0.5000894,4.094601,-1.437007,15.408,14.58988,0,25,0,0,0,0,0,-0.02472953,0.7486671,-1.437007,1418.661,3,1,1
93.01295,0.016666,274.2809,-98.49259,-0.500111,4.206649,-1.428079,15.336,17.28527,0,25,0,0,0,0,0,-0.02585493,0.766041,-1.428079,1437.202,3,1,1
93.02961,0.016666,274.3127,-98.49311,-0.5001261,4.319821,-1.418724,15.264,17.28527,0,25,0,0,0,0,0,-0.02685437,0.7835872,-1.418724,1462.955,3,1,1
93.04628,0.016666,274.3452,-98.49364,-0.5001343,4.435175,-1.408941,15.192,17.28527,0,25,0,0,0,0,0,-0.02773049,0.8013191,-1.408941,1484.336,3,1,1
93.06294,0.016666,274.3787,-98.49417,-0.5001352,4.552921,-1.39873,15.12,17.28527,0,25,0,0,0,0,0,-0.02850233,0.8193305,-1.39873,1500.831,3,1,1
93.07961,0.016666,274.4131,-98.49471,-0.5001283,4.672738,-1.388091,15.084,17.28527,0,25,0,0,0,0,0,-0.02919434,0.8376904,-1.388091,1512.765,3,1,1
93.09628,0.016666,274.4484,-98.49525,-0.5001133,4.794058,-1.377032,15.048,17.28527,0,25,0,0,0,0,0,-0.02982908,0.856387,-1.377032,1520.919,3,1,1
93.11295,0.016666,274.4845,-98.49579,-0.5000906,4.916205,-1.36556,15.048,17.28527,0,25,0,0,0,0,0,-0.03042319,0.8753099,-1.36556,1526.307,3,1,1
93.12961,0.016666,274.5216,-98.49633,-0.5000608,5.038454,-1.35369,15.048,17.28527,0,25,0,0,0,0,0,-0.03098502,0.8942465,-1.35369,1530.075,3,1,1
93.14627,0.016666,274.5596,-98.49688,-0.5000251,5.160246,-1.341435,15.156,17.28527,0,25,0,0,0,0,0,-0.03151431,0.9129002,-1.341435,1533.13,3,1,1
93.16294,0.016666,274.5985,-98.49743,-0.4999852,5.281226,-1.328812,15.3,17.28527,0,25,0,0,0,0,0,-0.03200469,0.9309278,-1.328812,1536.077,3,1,1
93.1796,0.016666,274.6383,-98.49798,-0.4999427,5.401205,-1.315835,15.48,17.28527,0,25,0,0,0,0,0,-0.03244651,0.9479722,-1.315835,1539.266,3,1,1
93.19627,0.016666,274.679,-98.49853,-0.4998996,5.52012,-1.302519,15.66,17.28527,0,25,0,0,0,0,0,-0.03282978,0.9636905,-1.302519,1542.848,3,1,1
93.21294,0.016666,274.7206,-98.49908,-0.4998576,5.637985,-1.288876,15.876,17.28527,0,25,0,0,0,0,0,-0.03314681,0.9777709,-1.288876,1546.842,3,1,1
93.22961,0.016666,274.763,-98.49963,-0.4998184,5.754859,-1.274917,16.128,17.28527,0,25,0,0,0,0,0,-0.03339451,0.9899458,-1.274917,1551.191,3,1,1
93.24627,0.016666,274.8063,-98.50018,-0.4997835,5.87082,-1.260647,16.344,17.28527,0,25,0,0,0,0,0,-0.03357599,0.9999985,-1.260647,1555.801,3,1,1
93.26294,0.016666,274.8505,-98.50073,-0.4997541,5.985944,-1.246072,16.596,17.28527,0,25,0,0,0,0,0,-0.03370145,1.007765,-1.246072,1560.574,3,1,1
93.2796,0.016666,274.8955,-98.50127,-0.4997314,6.100297,-1.231192,16.812,17.28527,0,25,0,0,0,0,0,-0.03378825,1.013133,-1.231192,1565.422,3,1,1
93.29626,0.016666,274.9414,-98.50182,-0.499716,6.213933,-1.216005,17.028,17.28527,0,25,0,0,0,0,0,-0.03386032,1.016042,-1.216005,1570.276,3,1,1
93.31293,0.016666,274.9881,-98.50237,-0.4997086,6.326867,-1.200506,17.244,17.35266,0,25,0,0,0,0,0,-0.0339467,1.016476,-1.200506,1575.693,3,1,1
93.3296,0.016666,275.0357,-98.5029,-0.499709,6.439096,-1.184688,17.388,17.35266,0,25,0,0,0,0,0,-0.03407844,1.014469,-1.184688,1581.521,3,1,1
93.34627,0.016666,275.0841,-98.50343,-0.499716,6.550625,-1.168542,17.532,17.35266,0,25,0,0,0,0,0,-0.03428775,1.010117,-1.168542,1587.461,3,1,1
93.36293,0.016666,275.1333,-98.50396,-0.499728,6.661476,-1.152056,17.64,17.35266,0,25,0,0,0,0,0,-0.03460512,1.003554,-1.152056,1593.484,3,1,1
93.3796,0.016666,275.1833,-98.50448,-0.4997431,6.771685,-1.135216,17.64,17.35266,0,25,0,0,0,0,0,-0.03505706,0.9949519,-1.135216,1599.553,3,1,1
93.39626,0.016666,275.2342,-98.50499,-0.4997595,6.881277,-1.118009,17.64,17.35266,0,25,0,0,0,0,0,-0.03566416,0.9845113,-1.118009,1605.434,3,1,1
93.41293,0.016666,275.2859,-98.50549,-0.4997753,6.990272,-1.100419,17.604,17.72328,0,25,0,0,0,0,0,-0.03643894,0.9724462,-1.100419,1613.856,3,1,1
93.4296,0.016666,275.3384,-98.50598,-0.4997889,7.098931,-1.082431,17.46,17.72328,0,25,0,0,0,0,0,-0.03738617,0.9589972,-1.082431,1622.873,3,1,1
93.44626,0.016666,275.3917,-98.50647,-0.4997988,7.207404,-1.064029,17.316,17.72328,0,25,0,0,0,0,0,-0.03850316,0.9444396,-1.064029,1630.545,3,1,1
93.46293,0.016666,275.4458,-98.50694,-0.4998041,7.31565,-1.045202,17.1,17.72328,0,25,0,0,0,0,0,-0.03977829,0.9290504,-1.045202,1636.991,3,1,1
93.47959,0.016666,275.5007,-98.50739,-0.4998038,7.423549,-1.025941,16.884,17.72328,0,25,0,0,0,0,0,-0.04119066,0.9130873,-1.025941,1642.481,3,1,1
93.49626,0.016666,275.5564,-98.50784,-0.4997973,7.530959,-1.006245,16.596,17.72328,0,25,0,0,0,0,0,-0.04271076,0.8967785,-1.006245,1647.316,3,1,1
93.51292,0.016666,275.6129,-98.50827,-0.4997845,7.637754,-0.9861187,16.344,17.72328,0,25,0,0,0,0,0,-0.04430173,0.8803216,-0.9861187,1651.759,3,1,1
93.52959,0.016666,275.6703,-98.50868,-0.4997656,7.743843,-0.9655721,16.056,17.72328,0,25,0,0,0,0,0,-0.04592114,0.8638869,-0.9655721,1656.005,3,1,1
93.54626,0.016666,275.7283,-98.50909,-0.4997408,7.84917,-0.9446229,15.66,17.72328,0,25,0,0,0,0,0,-0.04752278,0.8476221,-0.9446229,1660.181,3,1,1
93.56293,0.016666,275.7872,-98.50947,-0.4997109,7.953709,-0.9232947,15.3,17.72328,0,25,0,0,0,0,0,-0.04905865,0.8316569,-0.9232947,1664.357,3,1,1
93.57959,0.016666,275.8469,-98.50983,-0.4996766,8.057446,-0.9016154,14.868,17.72328,0,25,0,0,0,0,0,-0.05048079,0.8161051,-0.9016154,1668.584,3,1,1
93.59625,0.016666,275.9073,-98.51017,-0.4996389,8.160368,-0.8796178,14.472,17.72328,0,25,0,0,0,0,0,-0.05174276,0.8010649,-0.8796178,1672.907,3,1,1
93.61292,0.016666,275.9685,-98.5105,-0.4995987,8.262485,-0.8573369,14.04,17.72328,0,25,0,0,0,0,0,-0.0528011,0.7866202,-0.8573369,1677.323,3,1,1
93.62959,0.016666,276.0304,-98.5108,-0.4995571,8.363819,-0.8348104,13.644,17.72328,0,25,0,0,0,0,0,-0.05361687,0.7728431,-0.8348104,1681.806,3,1,1
93.64626,0.016666,276.0931,-98.51109,-0.4995152,8.464397,-0.8120762,13.212,17.72328,0,25,0,0,0,0,0,-0.05415693,0.759795,-0.8120762,1686.318,3,1,1
93.66292,0.016666,276.1566,-98.51136,-0.4994742,8.564245,-0.7891727,12.816,17.72328,0,25,0,0,0,0,0,-0.05439542,0.7475262,-0.7891727,1690.826,3,1,1
93.67959,0.016666,276.2207,-98.5116,-0.4994352,8.663385,-0.7661374,12.384,17.72328,0,25,0,0,0,0,0,-0.05431521,0.7360759,-0.7661374,1695.303,3,1,1
93.69625,0.016666,276.2856,-98.51183,-0.4993993,8.761833,-0.7430063,12.132,17.72328,0,25,0,0,0,0,0,-0.05390892,0.7254719,-0.7430063,1699.731,3,1,1
93.71292,0.016666,276.3513,-98.51204,-0.4993674,8.859606,-0.7198143,11.556,17.72328,0,25,0,0,0,0,0,-0.05317968,0.7157298,-0.7198143,1704.101,3,1,1
93.72958,0.016666,276.4177,-98.51223,-0.4993405,8.95671,-0.6965939,10.98,17.72328,0,25,0,0,0,0,0,-0.05214138,0.7068536,-0.6965939,1708.409,3,1,1
93.74625,0.016666,276.4848,-98.5124,-0.4993194,9.053153,-0.6733755,10.512,17.72328,0,25,0,0,0,0,0,-0.05081883,0.6988357,-0.6733755,1712.655,3,1,1
93.76292,0.016666,276.5526,-98.51255,-0.499305,9.148944,-0.6501873,10.116,17.72328,0,25,0,0,0,0,0,-0.04924676,0.6916575,-0.6501873,1716.843,3,1,1
93.77958,0.016666,276.6211,-98.51268,-0.4992976,9.244089,-0.6270555,9.828,17.72328,0,25,0,0,0,0,0,-0.04746767,0.6852909,-0.6270555,1720.974,3,1,1
93.79625,0.016666,276.6903,-98.51279,-0.4992979,9.338594,-0.6040049,9.612,17.72328,0,25,0,0,0,0,0,-0.04552934,0.6796981,-0.6040049,1725.052,3,1,1
93.81291,0.016666,276.7603,-98.51289,-0.4993062,9.432465,-0.5810588,9.396,17.72328,0,25,0,0,0,0,0,-0.04348262,0.6748338,-0.5810588,1729.081,3,1,1
93.82958,0.016666,276.8309,-98.51296,-0.4993226,9.525708,-0.5582395,9.252,17.72328,0,25,0,0,0,0,0,-0.04137968,0.6706457,-0.5582395,1733.063,3,1,1
93.84624,0.016666,276.9022,-98.51302,-0.4993471,9.61833,-0.5355679,9.072,17.72328,0,25,0,0,0,0,0,-0.0392728,0.6670756,-0.5355679,1736.999,3,1,1
93.86292,0.016666,276.9742,-98.51307,-0.4993796,9.71034,-0.5130633,8.891999,17.72328,0,25,0,0,0,0,0,-0.03721507,0.6640608,-0.5130633,1740.891,3,1,1
93.87958,0.016666,277.0469,-98.5131,-0.4994197,9.801727,-0.4907433,8.712,17.72328,0,25,0,0,0,0,0,-0.03526723,0.6615317,-0.4907433,1744.781,3,1,1
93.89624,0.016666,277.1203,-98.51311,-0.499467,9.892413,-0.4686239,8.495999,17.72328,0,25,0,0,0,0,0,-0.03348557,0.6594086,-0.4686239,1748.901,3,1,1
93.91291,0.016666,277.1943,-98.51311,-0.4995207,9.982341,-0.4467191,8.28,17.72328,0,25,0,0,0,0,0,-0.03191704,0.6575988,-0.4467191,1753.381,3,1,1
93.92957,0.016666,277.269,-98.51309,-0.4995802,10.07151,-0.4250403,7.956,17.72328,0,25,0,0,0,0,0,-0.03059161,0.6560054,-0.4250403,1758.204,3,1,1
93.94624,0.016666,277.3444,-98.51306,-0.4996445,10.15995,-0.4035968,7.452,17.72328,0,25,0,0,0,0,0,-0.02952837,0.6545358,-0.4035968,1763.277,3,1,1
93.96291,0.016666,277.4204,-98.51301,-0.4997128,10.24771,-0.3823957,6.84,17.72328,0,25,0,0,0,0,0,-0.02873325,0.6531079,-0.3823957,1768.491,3,1,1
93.97958,0.016666,277.4971,-98.51295,-0.4997841,10.33484,-0.3614426,6.084,17.72328,0,25,0,0,0,0,0,-0.0281998,0.6516523,-0.3614426,1773.748,3,1,1
93.99624,0.016666,277.5744,-98.51286,-0.4998572,10.42139,-0.340742,5.22,17.72328,0,25,0,0,0,0,0,-0.02791166,0.6501112,-0.340742,1778.979,3,1,1
94.01291,0.016666,277.6524,-98.51277,-0.4999312,10.50738,-0.3202982,4.32,17.72328,0,25,0,0,0,0,0,-0.0278423,0.6484367,-0.3202982,1784.141,3,1,1
94.02957,0.016666,277.731,-98.51266,-0.5000051,10.59284,-0.3001169,3.312,17.72328,0,25,0,0,0,0,0,-0.02795273,0.6465887,-0.3001169,1789.214,3,1,1
94.04624,0.016666,277.8103,-98.51253,-0.500078,10.67776,-0.2802067,2.232,17.72328,0,25,0,0,0,0,0,-0.02818996,0.6445343,-0.2802067,1794.195,3,1,1
94.0629,0.016666,277.8901,-98.51239,-0.5001488,10.76216,-0.2605802,1.224,17.72328,0,25,0,0,0,0,0,-0.0284873,0.6422464,-0.2605802,1799.088,3,1,1
94.07957,0.016666,277.9706,-98.51223,-0.5002167,10.84603,-0.2412556,0.216,17.72328,0,25,0,0,0,0,0,-0.02876616,0.6397033,-0.2412556,1803.903,3,1,1
94.09624,0.016666,278.0518,-98.51206,-0.5002812,10.92939,-0.2222577,-0.864,17.72328,0,25,0,0,0,0,0,-0.02893867,0.6368889,-0.2222577,1808.65,3,1,1
94.1129,0.016666,278.1335,-98.51188,-0.5003413,11.01224,-0.203619,-1.944,17.72328,0,25,0,0,0,0,0,-0.02891162,0.633792,-0.203619,1813.336,3,1,1
94.12957,0.016666,278.2159,-98.51168,-0.5003967,11.09457,-0.1853793,-3.132,17.72328,0,25,0,0,0,0,0,-0.0285915,0.6304072,-0.1853793,1817.968,3,1,1
